player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,瑠璃乃,吟子,姬芽,慈,缀理,梢,さやか,花帆,小铃
8LCHU4WA2,1213,189195562755929,そーじ,0UT59MJ8U,かほすこ同好会,1,10,10,10,10,10,10,10,10,10
ULQT70PVL,1214,189103913963357,さーきっと,KT4C59NXG,めぐ島,3,10,10,10,10,10,10,10,10,10
1U1EVHMOB,1215,189072214574552,銀河,RWARTHA1M,乙宗梢大好き部,4,10,10,10,10,10,10,10,10,10
G9DKGLIVY,1216,188763796218390,夢を駆けるネコ,JDAG79TG7,百合ノ空観察部,3,10,10,10,10,10,10,10,10,10
KPXR99NRL,1217,188580406416461,早寝早起きマン,79C17CHA2,蓮ノ空出張部,0,8,8,8,9,7,7,7,8,5
RM8XVIS1J,1218,188520433117625,ローレンス,KW0RM1LEP,はすっこくらぶ,12,10,10,10,10,10,10,10,10,10
5VVA4XN4T,1219,188352523320660,梢喜欢520,2NY9H8BR9,乙宗紅茶館,6,10,10,10,10,6,10,6,9,8
8A100XK6M,1220,188324623921961,4kys180,3F0M4HXJE,蓮ノ空まったり部,1,10,10,10,10,10,10,7,10,10
5ZIQL7UXB,1221,188306684761202,瑠璃柴,YD2XWWFA4,蓮好き好きクラブ,4,10,10,10,10,10,10,10,10,10
BZQC2ZBFE,1222,188255430890442,星桜,CV62FGL1U,花咲かせ隊,10,10,10,10,10,10,10,10,10,10
MC5OZXTQF,1223,188019448850978,しぐつき,9GDHWXGVG,ルリと花咲く毎日,6,9,9,9,10,7,8,6,10,8
YXT22ACK2,1224,187988786568291,honokaho,M8FM7P139,蓮ノ空ひとり旅部,12,10,10,10,10,10,10,10,10,10
EIJ9NR6QJ,1225,187888199294574,もんじゃくん,9W43TY3MB,兎小屋ｼﾏﾘｽ部,11,10,10,10,10,10,10,10,10,10
RWVJDCP2R,1226,187885042356357,元大学院生,V7768X8AC,せーので！,10,10,10,10,10,10,10,10,10,10
NNEXSX7P9,1227,187792906717113,楓,V4A5MP41E,徒町チャレンジ！,13,9,10,10,10,8,10,8,10,9
8LE4FHM3X,1228,187739067688815,neon,W6JWRJGJH,ハロめぐ同盟,2,10,10,9,10,2,10,4,10,9
E9LVB2F95,1229,187656665617824,せみすぺ,DFXN9DB2H,どんぐり共和国,6,10,9,10,10,10,10,8,9,10
PBG9WP057,1230,187444222613087,オトツ,UCWKRB3WR,菅沼千紗が大好き,3,9,10,10,10,5,10,7,10,7
ZIDHS2OWB,1231,187435638542880,花宮ニルヴァーナ,D5A2EEG7F,わたくしは大丈部,6,8,8,8,8,9,8,8,8,7
JZIF9MIDA,1232,187391372634114,カイ,4XRHRYDW4,無言でエンジョイ,8,10,10,10,10,9,10,7,10,10
02PTPEWA3,1233,187257136877290,アマネ,J0N1E3Y09,月火水木金土日,1,8,9,9,8,6,8,6,8,7
MK43XM5R6,1234,187048474444313,ぐらしあ。,AXG81GPMP,蓮ノ空マタギ部,12,10,10,10,10,10,10,10,10,10
AGAG7AJE9,1235,186863061353109,ルーク,YCTM6RYDP,金沢おでん同好会,7,10,10,10,10,8,10,9,10,8
MNYE73P47,1236,186643449436500,どん,95TAREFPT,ご自由にどうぞ,0,10,9,10,10,8,8,9,9,9
3QI1XP4JG,1237,186641608149395,クマタロー,X7C21B7H7,泥,7,10,10,10,10,10,10,10,10,10
UVGPMPJXJ,1238,186598541343851,Fuu,Y2HV0YEF7,蓮ノ空を応援し隊,5,8,8,10,9,8,8,8,10,8
KY1XNTX2L,1239,186544383374067,ローキュー,VLY5JDKCV,新規なのだけれど,4,10,10,10,10,10,10,10,10,10
LJJD2P45P,1240,186402676814997,yaopen,A3X92L6YU,お試し用サークル,2,7,7,6,9,7,4,6,7,6
24TRM7P92,1241,186309943350777,たぴうむ,0UT59MJ8U,かほすこ同好会,5,10,10,10,10,7,7,7,8,7
F8FF7Q69W,1242,186242959734971,ユッキー,D7H8MN2U4,LLD,12,10,10,10,10,10,10,10,10,10
M1WTT4WGN,1243,185958487618221,いぬ,W26TRPM1R,めぐ党藤島派,4,9,10,9,10,7,9,7,8,8
FP7IIBGF0,1244,185699562695186,さらい,PLBBEX019,視聴覚室目指し隊,5,10,10,10,10,10,10,10,10,10
ODH48D0DK,1245,185694554660296,しま,YCTM6RYDP,金沢おでん同好会,10,10,10,10,10,10,10,10,10,10
TN34E21UR,1246,185651312411032,&,HBK6KCRPP,無言でおけ,2,10,10,10,10,10,10,10,10,10
SCMDKG93Z,1247,185485802435388,らい＠まったり,CTW8DKV5P,まったり,9,10,10,10,10,10,10,10,10,10
VJF8HF7JA,1248,185483635650719,フラワー,05KN1RR3U,さやかほ花卉園,8,10,10,10,10,10,10,10,10,10
JKMFDY06X,1249,185365519453905,たいたい,PBRDPWEY1,村村会,0,10,10,10,10,10,10,10,10,10
59FIWWE5F,1250,185362785482730,せーの,RHU8M5VUL,幼馴染同好会,7,10,10,10,10,10,10,6,8,9
17UYW4NFL,1251,185216590210222,まえだようすけ,B5V2LNN43,WMW,8,10,10,10,10,10,10,10,10,10
FD300VZ84,1252,185161745003886,首先我不是白河豚,X19MP0NTT,蓮之空河豚养殖場,4,10,10,10,10,10,10,10,10,10
KB810Q4Y4,1253,185073063911392,ひ,6H800PBV7,新鮮館,2,8,8,9,10,8,9,6,9,8
Y9YN0J7LU,1254,184996168554852,Rafa天使,7XH3K4GBT,LLP,0,8,8,8,10,9,10,8,8,10
48JBXD6ME,1255,184979239036100,TIK,1BME38BCD,さすさやクラブ,2,9,8,8,9,6,9,7,7,7
T9LWGZSB4,1256,184885636258284,Sammomo,BELCUYCMH,蓮hkg香港分部,6,9,9,9,9,6,8,6,8,7
K87UPA3NC,1257,184835064399845,タラコ,RWARTHA1M,乙宗梢大好き部,3,10,10,10,10,10,10,10,10,10
PYN5V5NU9,1258,184437084646659,りふ,79C17CHA2,蓮ノ空出張部,2,10,10,10,10,10,10,10,10,10
CJC6QJ6HK,1259,184374437658704,くあんた,9UKKACGDU,蓮っ子CLUB,7,9,10,9,9,8,9,8,10,8
N5U5H5DCX,1260,184336566377280,シューマイ,1DU9LCND7,蓮ノ空すこやか部,0,9,9,8,9,7,7,6,8,6
J3KYNTYL0,1261,184307554759630,のわ,9GDHWXGVG,ルリと花咲く毎日,2,9,8,10,10,7,7,7,7,10
PE08U0X7E,1262,184284388060451,きちよぎ,0EL43A30P,こころのいろは,11,10,10,10,10,10,10,10,10,10
UR13L7CL8,1263,184160816511277,いっけん,YCTM6RYDP,金沢おでん同好会,2,10,10,10,10,10,10,10,10,10
ZMWRR14YQ,1264,184083976006831,ぜんこう,79C17CHA2,蓮ノ空出張部,7,10,10,10,10,10,10,10,10,10
PTYM2DQMT,1265,184017245553067,NOP,V26546K3D,乙宗気合筋肉,1,10,10,10,10,10,10,10,10,10
JWXNPLH2D,1266,183849237856330,かすてら,49AMYCXCD,ルドベキア,1,10,10,10,10,10,10,10,10,10
ZGOA5WHV4,1267,183736469417029,おってぃ,D7H8MN2U4,LLD,3,10,10,10,10,10,10,10,10,10
JP70MS9KF,1268,183711308799911,すみむら,J80MEYHBC,Nymphaea,12,10,9,10,10,9,9,9,9,9
RL04WF519,1269,183692734253858,翔,49AMYCXCD,ルドベキア,7,10,10,10,10,10,10,10,10,10
ELYSMSSX8,1270,183594961747077,いろは,KBJ2P8T0Y,人見知りの集い,4,8,9,10,10,9,10,9,9,9
G94P2P1DG,1271,183523153773576,水曜日のさばかん,VXF8P7NDC,どんぐり。,5,10,10,10,10,10,10,9,9,9
H6A6TH1UD,1272,183501233707983,ハイパーおすし,D7H8MN2U4,LLD,9,10,10,10,10,10,10,10,10,10
83FJ498LO,1273,183256943015354,くれよん,TKVR3KU7L,ネギトロTKG,2,8,7,9,9,6,6,6,7,7
2ZPAZ3DC1,1274,183236375705884,Sese,YCNE1W7PD,1人用ダンボール,2,9,9,9,8,7,8,7,10,7
YS9DZKQ9V,1275,183229451289040,アザラシ,BKUHCT7WF,蓮女お嬢様部,10,9,8,9,9,6,8,7,9,6
G3M4FWD27,1276,183227168987124,ふぁる,V26546K3D,乙宗気合筋肉,1,9,9,9,9,6,10,7,8,7
MY2KK91G9,1277,183130204666094,スタートレック,07JW71HWG,良いチケで観よう,0,10,6,6,8,7,9,6,8,7
NLM0VLA6W,1278,182935788378009,ブイヨン,11FB0EDDT,スクステ同好会,3,10,10,10,10,10,10,10,10,10
E0JO659QD,1279,182732137743023,ソン,11XTEEEJT,リンクラ料理部,10,10,10,10,10,10,10,10,10,10
04ZEIPGS0,1280,182666218959353,泥,NMT63RUDV,泥村,4,10,10,10,10,10,10,10,10,10
EWJNDLVTH,1281,182382215096655,豆苗,RNJ306W6N,日曜日よりの使者,0,9,7,8,10,6,7,6,8,7
A380FFKRG,1282,182313383012284,スニカ,V4A5MP41E,徒町チャレンジ！,0,9,8,9,10,7,7,7,8,7
4WOAVAXOA,1283,182166101119258,にゃ,BCJRMHE75,梢すきすきクラブ,10,8,10,10,9,7,8,9,8,10
6PF7RFY9G,1284,182112610234133,powetcho,RNJ306W6N,日曜日よりの使者,0,8,9,10,8,6,8,7,7,6
L87PBVPT3,1285,182004871739095,NM,W26TRPM1R,めぐ党藤島派,2,8,8,9,10,7,7,7,7,7
XR0335DPE,1286,182003592180306,はやと,48BTAPMBG,蓮ノ空魔術部,10,10,10,10,10,10,10,10,10,10
0HPLRU7YX,1287,181922350737466,すみたく,AG9PKMMC3,ぱかぱか同好会,5,10,10,10,10,10,10,10,10,10
8EYJFF4YV,1288,181822648466534,えんがわ,865UE9UC6,蓮ノ空うどん部,1,10,10,10,10,10,10,10,10,10
UDKA7K659,1289,181763948006733,バチバチカチ町,AGJ215YND,蓮の空中國分校,2,9,7,7,7,5,8,4,7,6
QMTRT7QBS,1290,181654192970141,みかん星人,JA2C658FW,さや綴理の村人,4,10,10,10,10,10,10,10,10,10
65BU88J9Y,1291,181540700278536,とうふ,HMBW9DXY2,蓮好き皆あつまれ,0,10,10,10,10,10,10,10,10,10
YUSY1HVSS,1292,181517923641067,月ノ瀬,11XTEEEJT,リンクラ料理部,14,10,10,10,10,10,10,10,10,10
0K0C0NB0A,1293,181457236142343,mishiro,07WJ3V6EC,ハスノコ,4,10,9,10,10,8,8,9,8,10
TXF18138W,1294,181446060144606,かがやき505号,HBD61R6WC,梢先輩すきすき部,7,10,10,10,10,10,10,10,10,10
7JYP28F29,1295,181323008970061,苺牛乳,CM5THHYHB,「」ノ空だけれど,12,10,10,10,10,10,10,10,10,10
OFPJVD3T8,1296,181081739261652,ともぞ,9GDHWXGVG,ルリと花咲く毎日,4,10,9,10,10,9,10,10,9,10
WJRVK47PY,1297,181065808497530,たいし,2ULM366U6,毎日がエブリデイ,6,10,9,9,10,10,8,7,10,8
QAAUC6JHM,1298,180947657381725,ひまわり（春）,72J5PWU5K,ライグラ待機室,6,10,10,10,10,10,10,10,10,10
0WCO17NRD,1299,180938993754465,よっちゃんタコ,7U20138DB,LGP,3,9,9,9,9,5,7,6,9,6
LVOYGDF8A,1300,180801184953745,norano,RWARTHA1M,乙宗梢大好き部,6,10,10,10,10,10,10,10,10,10
DRATWA3PW,1301,180741085461891,キュノラ,CX967RTGY,おんゆあさーくる,11,10,10,10,10,10,10,10,10,10
MBPIH4ANZ,1302,180603054289451,あすか,PBRDPWEY1,村村会,8,10,10,10,10,10,10,10,10,10
0DIYK8RKB,1303,180266824256976,りれ,CX967RTGY,おんゆあさーくる,4,7,7,9,7,4,7,5,7,5
L6AFKNUNA,1304,180126918198710,すいまる,BH9YH1YL5,ラブライバーの森,12,10,10,10,8,9,10,8,10,10
WN09JWH6E,1305,180032250954512,からあげうどん,N8L41JAA7,無言 ノルマなし,0,8,9,8,10,7,9,9,10,8
ULXJ0U2HV,1306,179991223328435,きりはろりーた,GVY1F8C9D,花咲くラブライ部,5,10,10,10,9,7,10,9,10,8
1N0SEKY7H,1307,179920071753292,もっつあぁん,BH244Y5H0,休暇建設協会,10,8,7,7,8,7,9,7,7,8
MX01EIBNX,1308,179512927392281,チョココロネ,W26TRPM1R,めぐ党藤島派,1,9,9,9,9,8,10,7,10,7
13E9H27AA,1309,179273752157304,ぐらはむ,4KRBU0KFF,ノーチャン会,0,9,10,8,9,7,10,7,10,7
YLGV922B9,1310,179221237134834,ラビ,79C17CHA2,蓮ノ空出張部,3,10,10,10,10,10,10,10,10,10
BMW4UUQ68,1311,179123854331136,トノサマ,M8FM7P139,蓮ノ空ひとり旅部,7,10,10,10,10,10,10,10,10,10
6IJT78QJS,1312,178967657279176,ふぁい,YDYH4VRRP,レンクウ,4,10,10,10,10,8,8,8,10,8
EWTOZQ9TA,1313,178654341703194,ビクトール,M6UPWJ6DU,蓮結ぶ虹と星の音,6,8,8,8,9,7,8,7,8,8
KDGVLW8L4,1314,178284062353329,はぐ,GVY1F8C9D,花咲くラブライ部,1,7,10,7,10,6,10,6,10,10
FHGC6Z0RW,1315,178273163746924,シダシダ,N752V1LD6,思想の溜まり場,9,8,10,10,10,8,8,8,8,10
OUEUK5ABE,1316,178194686858535,ユキ,PLBBEX019,視聴覚室目指し隊,5,10,10,10,10,9,10,9,10,9
RGL5WL9GA,1317,178182243102235,フーピ,B5V2LNN43,WMW,3,10,10,10,10,10,10,10,10,10
1LAH24JYU,1318,177496238322410,なぎ^3,FG5VFFNRK,蓮ノ空おじさん,6,10,10,10,10,10,9,9,9,9
A2IN5CWL7,1319,177132016733295,きこ,YE7CX8RNP,能京カバディ部,7,10,10,10,10,10,10,10,10,10
4876EHT1Y,1320,176988078577184,壬生,A73H7ENN2,エロマンガ同好会,3,10,10,10,10,10,10,10,10,8
7MV69EG46,1321,176851601966707,あじごはん,W3YKKRWHG,ルリと愉快な一家,4,10,10,10,10,9,10,9,10,9
8WCEGSZAE,1322,176805315964129,まと,7R8NKPAB1,花帆推し倶楽部,0,9,8,9,9,5,8,6,9,7
68XB2P192,1323,176580561176838,置手紙京子,BWD9U1EJ2,蓮之空中国同好会,6,10,7,8,10,5,7,5,8,6
QXVZ1GZFS,1324,176377808077230,ろうごく,1BME38BCD,さすさやクラブ,4,9,10,10,8,9,10,9,10,9
LJAJ8PT76,1325,176270842921160,セメント中毒,D5A2EEG7F,わたくしは大丈部,7,9,10,9,10,10,10,10,10,9
5IZGYSDGG,1326,176230849026886,かわい,WTJV514G9,蓮ノ空のお弁当屋,3,10,10,10,10,9,10,8,10,10
4VC078U6J,1327,176213749258404,バサバサ,6045Y2RW7,ポチっと！蓮ノ空,2,10,10,10,10,5,9,10,8,10
MCLPXRE1E,1328,176182040607947,ファラオ,1DU9LCND7,蓮ノ空すこやか部,8,10,10,10,10,9,10,9,10,9
6ZQDZ2WMR,1329,175898613220763,きらむ,FE282F3VH,天悶部,6,9,10,10,9,7,10,6,10,7
LA25WU4LR,1330,175776803758577,ジマリン,L3NN1RWMY,アポロベイ海賊団,5,10,10,10,10,10,10,10,10,10
K151UE9OE,1331,175698873925458,uma,4RY75CKM4,LLすこ部　メ募,2,10,10,10,10,10,10,10,10,10
FU9G7NGUM,1332,175632122452275,ツーベルク,XE8513HNP,喫茶カワウ空✨,0,10,10,10,10,10,10,10,10,10
JTKBKTH2T,1333,175561056537190,かど・フロンタル,V26546K3D,乙宗気合筋肉,3,10,10,9,8,7,8,7,10,7
BX8BLEFPT,1334,175498225707308,みずいろ,D1YHB0B1A,BWO,2,10,10,10,10,10,10,10,10,10
HDKBTYH2C,1335,175328188871552,ポポノタン,KW0RM1LEP,はすっこくらぶ,3,10,10,10,10,8,10,9,10,9
Z8YYF2JJZ,1336,175257564590577,木崎拓人@ルリラ,X7C21B7H7,泥,4,10,10,10,10,8,9,8,9,8
WNGHAVX2A,1337,175234740553274,焼き海苔さん太郎,9GDHWXGVG,ルリと花咲く毎日,3,8,7,9,9,7,7,7,8,7
Y7B41F69N,1338,175200712984269,秋,NC2YT2V28,蓮之愛同予者何人,12,8,9,9,9,7,7,6,7,7
GYOTXMQBW,1339,174991472744078,榊,2JVBK752G,卍愛蓮説卍,3,10,10,10,10,8,9,8,9,8
42U72RD21,1340,174925468470303,-五玖,J800VVPTN,Aqours,3,9,9,10,8,8,9,8,10,9
2V1Y2WG9L,1341,174829084385759,ちびすけ,2ULM366U6,毎日がエブリデイ,3,10,10,10,10,5,10,5,10,6
2ADC9VMMF,1342,174815942393915,つしまつちやん。,GXR6C85BT,花帆ちゃん親衛隊,1,9,9,9,10,8,9,8,9,8
UKGTVLNSD,1343,174765175619477,クリス,JTX1G19BP,さやかほ癒し会,3,9,10,10,9,7,8,7,9,9
PCWYG7PXA,1344,174718953464619,たぴおか,GMEF2K8DL,花咲く泥も好き²,4,10,10,10,10,8,10,10,10,9
PQZ20JJ99,1345,174587674574233,yuuya,CT8XW752X,蓮ノ空写真部,4,8,9,9,8,5,8,6,9,8
SMBUQ7BCF,1346,174467896794259,紅蓮蓮蓮,NC2YT2V28,蓮之愛同予者何人,9,8,6,9,8,5,8,8,6,6
TRPDPT0YL,1347,174233955132204,わさろん,D7H8MN2U4,LLD,4,10,10,10,10,10,10,10,10,10
P3TRVJFCB,1348,174230853660543,まーる,V4A5MP41E,徒町チャレンジ！,2,10,10,10,10,10,10,10,10,10
1GIV5SI6B,1349,174068139446132,かりん,5W8RPRVUA,ド！ド！泥！,7,8,10,9,7,8,10,7,10,8
I4BK8N636,1350,174046049756624,成実,N0EXH1CM1,ぱちぱち徒町,9,8,9,9,9,7,8,7,9,7
KYT4WV5UC,1351,174003487473460,D,EP27EEH81,毎日がホリデイ,7,10,10,10,10,10,10,10,10,10
5BCGBFRJ8,1352,173928907602691,サンディ,D7H8MN2U4,LLD,9,8,10,8,10,10,10,10,10,10
7YPXGGPP7,1353,173761200891217,すーる,48BTAPMBG,蓮ノ空魔術部,4,8,7,10,7,6,9,6,7,6
5J5KKRPKY,1354,173648803168560,かなた,WHWT61ELR,【無言】ハスノソ,0,8,10,10,10,8,10,8,9,10
QK8CE7HOV,1355,173615867172451,シンク,G0J2F9NAL,さやさやさーくる,7,10,9,10,10,8,10,8,10,8
B8GEMJUDW,1356,173606081029954,桜木花道,KW0RM1LEP,はすっこくらぶ,11,8,9,10,9,7,8,7,9,7
8AFUU1045,1357,173581217785656,ZERO02,M67ACEP3M,オーバーブースト,0,10,10,10,10,9,9,9,10,9
2KA7CXTUM,1358,173561953803653,たま8段,K8C99H42D,ルリと喜ド！愛楽,2,10,8,9,9,8,10,7,9,8
E8WW2RBYZ,1359,173500754158529,もやしめ,D7H8MN2U4,LLD,7,10,10,10,10,10,10,10,10,10
DPX63EYA8,1360,173447163560075,きんぎょ,GPKTRBCTT,騎空団蓮ノ空支部,3,10,10,10,10,10,10,10,10,10
ZA2F8HP15,1361,173325859813000,Zi9ma,T40RLPJ4A,スリブ好き好き,0,10,10,10,10,8,9,8,9,8
ASLXPDS1Q,1362,173229764108031,ささみ,Y2R7E79U3,カワウソ同好会,0,10,10,10,10,10,10,10,10,10
GT89ALUUY,1363,173134636895651,ちぇる,D7H8MN2U4,LLD,0,6,9,8,10,7,9,8,10,7
IZC9276Q3,1364,172950063184151,siromaru,4WWM4VVDK,蓮ノ空遊戯開発部,3,10,10,10,10,8,9,8,10,8
4NYA99EHN,1365,172791020077803,ファンミ大大感謝,JE7V5MM31,蓮ノ沼に沈んだ泥,5,10,10,10,10,10,10,10,10,10
MOY90G2ES,1366,172788203406371,kaz,2NY9H8BR9,乙宗紅茶館,8,10,10,10,10,10,10,10,10,10
KT0BG1PP0,1367,172703131345243,クリフ,HYUMHA27V,ゆるっと蓮ノ空,1,10,10,10,10,8,10,8,10,10
U88YYDC6B,1368,172631770526344,beer!!,38KAJGDGU,異次元シャニP,0,9,9,9,9,7,7,7,7,8
BAOCW568E,1369,172419501068406,トミー,WN5B7VKPU,きんぴられんこん,6,10,10,10,10,10,10,10,10,10
TUDB2C0DA,1370,172262397840675,週休7days,X87KNX4N3,蓮ノ流星群,6,10,10,10,10,10,10,10,10,10
3PDDZ2YKL,1371,172239093416714,るなせいな,ATB27G5P2,おこめ茶寮,0,10,10,10,10,10,10,10,10,10
FB9R8J4XY,1372,172120234024590,あみたん,Y2R7E79U3,カワウソ同好会,12,10,10,10,10,10,10,10,10,10
MW3MXMPCY,1373,172092024102774,きんこ,0MF6U6UPK,あなたなら大丈部,4,4,7,8,6,4,4,5,9,5
4WBT2NLH7,1374,172071197532798,zeaks,V6VCA0C4N,ドル家の『D』,2,9,9,9,10,7,9,7,10,7
J6PG333UX,1375,172055916840460,あむん,G59NGM0XA,シュリーレン,0,9,8,9,10,5,8,6,8,6
6JQ56RZXR,1376,172025715383420,たまご,YCTM6RYDP,金沢おでん同好会,5,10,10,10,10,10,10,10,10,10
WTGR940GN,1377,172009134249558,ちぇっき,X34LWGL6R,サークル2,6,8,10,9,10,7,8,6,9,8
8AM9BLGNK,1378,171959469830613,塩鍋,BH244Y5H0,休暇建設協会,9,10,10,10,10,10,10,10,10,10
JJXM4A4JB,1379,171788897588109,ゴンザレス青山,9GDHWXGVG,ルリと花咲く毎日,9,10,10,10,10,10,10,10,10,10
XYXX91YLL,1380,171413497525039,機匁,ABALH0AL3,楽園計画,0,9,9,9,10,8,8,8,8,10
RVR79LTVM,1381,171381117576738,みかん,BCJRMHE75,梢すきすきクラブ,4,9,10,9,10,8,10,9,10,9
2J6BM4797,1382,171373487003913,たっち,WN5B7VKPU,きんぴられんこん,8,10,10,10,10,10,10,10,10,10
BSGRWC7TI,1383,171257487117035,けんたす,WHWT61ELR,【無言】ハスノソ,9,10,10,10,9,8,9,9,10,8
0JKY3BXTW,1384,171199808922004,gg,R1RM3X0WV,後方腕組みオタク,4,8,8,10,10,6,8,6,7,7
LWSYKL0X0,1385,171192966149556,おじ,YCTM6RYDP,金沢おでん同好会,3,10,10,10,10,8,10,7,9,9
CT20NMUBK,1386,171022836972848,がんちゃん,998H940YN,お嬢様筋トレ部,3,5,8,10,5,4,8,4,7,6
XE8CMNHJU,1387,170963331151000,かほりん,R181MKNX1,みらくらは人生！,2,10,10,10,10,10,10,10,10,10
P88JUMG9H,1388,170905135289184,そめ,F56XEUUBE,みらくら自習室,2,10,10,10,10,10,10,10,10,10
WFEHMHLAC,1389,170649989605450,岩飛行,D7H8MN2U4,LLD,0,10,9,10,10,9,10,10,10,10
TGAXVGBHT,1390,170616088764877,ショウヤ,3YPGAUM04,ゆのくに天門,10,10,10,10,10,10,10,10,10,10
O6H2GPUB0,1391,170488917247755,いのうえ,0TKFF5EG3,サークル名募集中,6,10,10,10,10,10,10,10,10,10
MQRSEEF24,1392,170413994284029,なめたけ,N1DJVPGP8,いつでも咲けるよ,4,10,10,10,10,8,9,9,10,10
DCFJDK8L7,1393,170376231004583,ぺんぺん,1BME38BCD,さすさやクラブ,0,10,10,10,10,9,10,10,10,10
5N9RR25L2,1394,170337250327735,あさひ,DH6C5B7WF,蓮ノ空FC,8,10,10,10,10,10,10,9,10,10
RLCCD6MMU,1395,170308873437131,ジョバ,R1RM3X0WV,後方腕組みオタク,0,10,8,7,10,7,9,8,10,7
GBRECDN0A,1396,170179412341638,シルコー,HBUK6F7CC,乙宗梢なりきり部,4,8,10,9,8,7,9,7,9,8
GNGOY9TWY,1397,170090284204540,はっぴー,8R49BTWW6,蓮女お嬢様クラブ,7,10,10,10,9,9,10,9,9,10
LFZN8ZP8I,1398,170028235011021,ぐっちび,2NY9H8BR9,乙宗紅茶館,7,10,10,10,10,9,10,10,10,10
XOHZ2K3YU,1399,169888962598061,silly,HBUK6F7CC,乙宗梢なりきり部,5,9,10,10,10,10,10,9,10,10
Y3UHR9UT8,1400,169816266207867,ユキ,L15B25270,蓮女マネージャー,4,10,10,9,9,7,10,8,10,9
WNLQTTY46,1401,169773485705113,キリマンジャロ,XTMGPY62U,スクステ初心者,4,10,10,9,9,5,10,7,10,6
R3I1969WE,1402,169700387430511,あぐーしゃ,ABU58EVJ2,Quatuor,2,10,9,9,10,6,9,7,9,7
PLLQIXJI6,1403,169700275178888,まよ,9DKR4Y2CJ,蓮ノ空老人会,3,9,9,9,9,7,9,8,8,8
2VXKJLFAK,1404,169565967572040,浪速の轟砲,AG9PKMMC3,ぱかぱか同好会,13,10,10,10,10,10,10,10,10,10
7MUVO3IML,1405,169466234133378,Sata,DMDVHGFUG,インドネシア仲間,3,7,8,10,10,10,10,5,4,6
J7603HXDR,1406,169404293649168,Harurun,AGJ215YND,蓮の空中國分校,0,8,6,7,9,5,7,5,8,6
G2VASMVN7,1407,169402389310482,一般ぴーぽ,L15B25270,蓮女マネージャー,8,10,10,10,10,10,10,10,10,10
RS50914EE,1408,169306493902601,てDTM,6045Y2RW7,ポチっと！蓮ノ空,1,9,10,10,10,7,8,7,9,10
IQC4CSUBC,1409,169281642991639,ユキ,HPTHY23VR,蓮ノ空文芸部,4,10,10,10,10,9,10,10,10,9
0CC6QQWAO,1410,169170011607646,ちゃーりー,B5V2LNN43,WMW,3,9,9,8,8,8,9,6,10,6
91GN71K59,1411,169087563064177,はばねろ,4URND90YY,参加賞狙い,2,10,10,10,10,10,10,10,10,10
NRWK8WWUK,1412,168964516494550,綴のすけ,4XRHRYDW4,無言でエンジョイ,4,10,10,10,10,9,10,10,10,10
F8HHRRHEA,1413,168943910031012,クゼ,0CEA9XFKR,蓮ノ空の泥人会,5,10,10,10,10,10,10,10,10,10
7CDGF75Q5,1414,168824748923630,まーし,FC8NBAJBT,ラー麺二郎金沢店,4,8,10,10,9,4,8,3,7,8
8062HTG1X,1415,168759660101932,デパチカ,GKR9TEBYC,毎日がホリデイ♪,5,10,10,10,10,10,10,10,10,10
9RE9PJ1NG,1416,168607020222195,かんかん,K4TAHF9YA,はすっこ準備室,0,9,7,8,9,6,8,7,7,7
NU071DC0B,1417,168567483243651,青酸柊(シアン),RWARTHA1M,乙宗梢大好き部,8,10,10,10,10,9,10,9,10,9
ITK4JA963,1418,168408465373341,田中ゆとり,919XF8V2V,蓮之空大三腳,7,8,7,8,7,6,7,6,7,6
G408XWDMP,1419,168348528971869,かぐや,G59NGM0XA,シュリーレン,0,10,10,10,10,8,10,9,10,8
2VLMDZ5IV,1420,168307237427988,かむぺー,3A63DYH54,LLすこすこ部,1,8,10,10,7,6,8,6,8,9
HPGXU5TQI,1421,168208751326402,ファンカー,CXG25026E,泥のみんなS,2,9,9,9,9,7,8,7,9,7
U2WEDH4MU,1422,168037937908664,かいりさん,8MLVA67AK,聖ミリオン女学園,2,10,7,10,10,8,8,7,8,7
RZ9ER2MW0,1423,168023682600953,ソルティ,YCTM6RYDP,金沢おでん同好会,4,10,10,10,10,10,10,10,10,10
8PYU8KCYR,1424,167859293314679,デンキ,ABALH0AL3,楽園計画,5,10,10,10,10,10,10,10,10,10
TF32F8ZP2,1425,167839065644897,ヨツヤマン,0TKFF5EG3,サークル名募集中,2,10,10,10,10,9,10,9,10,9
320HQ510M,1426,167778065480023,ぴよ,6XX7GBM0K,ぷちぐる同好会,9,10,10,10,10,10,10,10,10,10
IPPJEH8FD,1427,167528094700015,あいうえお,WHWT61ELR,【無言】ハスノソ,2,8,7,10,9,7,7,6,7,8
3DV369HW4,1428,167380917841745,はとたらう,DH6C5B7WF,蓮ノ空FC,0,10,10,10,10,10,10,10,10,10
C06XJ4WDD,1429,167349911915027,みつき,WTJV514G9,蓮ノ空のお弁当屋,0,10,10,10,10,9,10,8,10,8
72K862Y7M,1430,167105499912809,ザ・松田,V6DV6KETG,梢好き好きクラブ,12,10,10,10,10,9,10,10,10,10
GLUP3RFD3,1431,166962242275631,Azu,0TKFF5EG3,サークル名募集中,0,10,10,10,10,10,10,10,10,10
8M3DAHAEP,1432,166940948888029,成成 戌,BCJRMHE75,梢すきすきクラブ,4,9,9,9,8,8,8,8,8,8
